Data Posição;Data Chegada;Ignição;Odômetro;Horímetro;RPM;T1;T2;T3;US;TS;TD1;TD2;TD3;UD1;UD2;UD3;Memória;Satelital;Ponto de Ref. Embarcado;Ponto de Referência;Sensores Inibidos;S. em modo seguro;A. em modo seguro;Cidade;UF
17/10/2025 15:50:03;17/10/2025 15:50:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:46:03;17/10/2025 15:46:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:42:03;17/10/2025 15:42:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:38:03;17/10/2025 15:38:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:34:03;17/10/2025 15:34:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:30:03;17/10/2025 15:30:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:26:03;17/10/2025 15:26:19;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:22:03;17/10/2025 15:22:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:18:03;17/10/2025 15:18:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:14:03;17/10/2025 15:14:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:10:03;17/10/2025 15:10:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:06:03;17/10/2025 15:06:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 15:02:03;17/10/2025 15:02:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:58:03;17/10/2025 14:58:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:54:03;17/10/2025 14:54:07;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:50:03;17/10/2025 14:50:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:46:03;17/10/2025 14:46:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:42:03;17/10/2025 14:42:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:38:03;17/10/2025 14:38:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:34:03;17/10/2025 14:34:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:30:03;17/10/2025 14:30:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:26:03;17/10/2025 14:26:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:22:03;17/10/2025 14:22:06;NAO;682476,4;12855h 34m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:18:03;17/10/2025 14:18:05;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:14:03;17/10/2025 14:14:04;NAO;682476,4;12855h 34m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:10:03;17/10/2025 14:10:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:06:03;17/10/2025 14:06:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 14:02:03;17/10/2025 14:02:06;NAO;682476,4;12855h 34m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:58:03;17/10/2025 13:58:09;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:54:03;17/10/2025 13:54:04;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:50:03;17/10/2025 13:50:04;NAO;682476,4;12855h 34m;0;26;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:38:38;17/10/2025 13:38:41;NAO;682476,4;12855h 34m;0;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:38:35;17/10/2025 13:38:39;NAO;682476,4;12855h 34m;564;25;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:37:47;17/10/2025 13:37:48;SIM;682476,4;12855h 33m;774;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:37:27;17/10/2025 13:37:28;SIM;682476,3;12855h 32m;1112;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:37:20;17/10/2025 13:37:21;SIM;682476,2;12855h 32m;877;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:35:11;17/10/2025 13:35:12;SIM;682475,1;12855h 30m;980;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:34:04;17/10/2025 13:34:04;SIM;682474,4;12855h 29m;1121;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:33:49;17/10/2025 13:33:50;SIM;682474,3;12855h 29m;914;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:31:14;17/10/2025 13:31:15;SIM;682473,1;12855h 26m;782;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:30:25;17/10/2025 13:30:27;SIM;682473,0;12855h 25m;1071;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:28:56;17/10/2025 13:28:58;SIM;682472,9;12855h 24m;1161;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:28:15;17/10/2025 13:28:17;SIM;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:26:02;17/10/2025 13:26:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:22:02;17/10/2025 13:22:18;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:18:02;17/10/2025 13:18:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:14:02;17/10/2025 13:14:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:10:02;17/10/2025 13:10:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:06:02;17/10/2025 13:06:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 13:02:02;17/10/2025 13:02:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:58:02;17/10/2025 12:58:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:54:02;17/10/2025 12:54:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:50:02;17/10/2025 12:50:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:46:02;17/10/2025 12:46:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:42:02;17/10/2025 12:42:04;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:38:02;17/10/2025 12:38:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:34:02;17/10/2025 12:34:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:30:02;17/10/2025 12:30:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:26:02;17/10/2025 12:26:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:22:02;17/10/2025 12:22:03;NAO;682472,9;12855h 23m;0;24;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:18:02;17/10/2025 12:18:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:14:02;17/10/2025 12:14:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:10:02;17/10/2025 12:10:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:06:02;17/10/2025 12:06:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 12:02:02;17/10/2025 12:02:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:58:02;17/10/2025 11:58:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:54:02;17/10/2025 11:54:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:50:02;17/10/2025 11:50:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:46:02;17/10/2025 11:46:51;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;SIM;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:42:02;17/10/2025 11:42:03;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:38:02;17/10/2025 11:38:05;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:34:02;17/10/2025 11:34:05;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:30:02;17/10/2025 11:30:18;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:26:02;17/10/2025 11:26:03;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:22:02;17/10/2025 11:22:04;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:18:02;17/10/2025 11:18:03;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:14:02;17/10/2025 11:14:19;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:10:02;17/10/2025 11:10:05;NAO;682472,9;12855h 23m;0;22;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:06:02;17/10/2025 11:06:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 11:02:02;17/10/2025 11:02:06;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:58:02;17/10/2025 10:58:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:54:02;17/10/2025 10:54:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:50:02;17/10/2025 10:50:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:46:02;17/10/2025 10:46:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:42:02;17/10/2025 10:42:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:38:02;17/10/2025 10:38:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:34:02;17/10/2025 10:34:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:30:02;17/10/2025 10:30:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:26:02;17/10/2025 10:26:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:22:02;17/10/2025 10:22:19;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:18:02;17/10/2025 10:18:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:14:02;17/10/2025 10:14:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:10:02;17/10/2025 10:10:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:06:02;17/10/2025 10:06:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 10:02:02;17/10/2025 10:02:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:58:02;17/10/2025 09:58:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:54:02;17/10/2025 09:54:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:50:02;17/10/2025 09:50:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:46:02;17/10/2025 09:46:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:42:02;17/10/2025 09:42:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:38:02;17/10/2025 09:38:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:34:02;17/10/2025 09:34:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:30:02;17/10/2025 09:30:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:26:02;17/10/2025 09:26:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:22:02;17/10/2025 09:22:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:18:02;17/10/2025 09:18:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:14:02;17/10/2025 09:14:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:10:02;17/10/2025 09:10:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:06:02;17/10/2025 09:06:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 09:02:02;17/10/2025 09:02:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:58:02;17/10/2025 08:58:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:54:02;17/10/2025 08:54:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:50:02;17/10/2025 08:50:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:46:02;17/10/2025 08:46:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:42:02;17/10/2025 08:42:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:38:02;17/10/2025 08:38:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:34:02;17/10/2025 08:34:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:30:02;17/10/2025 08:30:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:26:02;17/10/2025 08:26:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:22:02;17/10/2025 08:22:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:18:02;17/10/2025 08:18:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:14:02;17/10/2025 08:14:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:10:02;17/10/2025 08:10:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:06:02;17/10/2025 08:06:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 08:02:02;17/10/2025 08:02:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 07:58:02;17/10/2025 07:58:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 07:54:02;17/10/2025 07:54:03;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 07:50:02;17/10/2025 07:50:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
17/10/2025 07:46:02;17/10/2025 07:46:04;NAO;682472,9;12855h 23m;0;23;-;-;-;-;N/A;N/A;N/A;N/A;N/A;N/A;NAO;NAO;" ";" ";-;SBT;-;Recife;PE
